INFO 2022-06-01 22:48:11,041 autoreload 677 Watching for file changes with StatReloader
ERROR 2022-06-11 17:56:29,798 basehttp 187 "GET / HTTP/1.1" 500 86187
ERROR 2022-06-11 17:56:32,413 log 241 Internal Server Error: /
Traceback (most recent call last):
  File "D:\Python\App\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\Python\App\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Itmes\Django\django_blogs\django_blogs\apps\Page\views.py", line 10, in get
    return render(request, 'index.html')
  File "D:\Python\App\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2022-06-11 17:56:32,418 basehttp 187 "GET / HTTP/1.1" 500 86187
ERROR 2022-06-11 17:56:32,962 log 241 Internal Server Error: /
Traceback (most recent call last):
  File "D:\Python\App\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\Python\App\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Itmes\Django\django_blogs\django_blogs\apps\Page\views.py", line 10, in get
    return render(request, 'index.html')
  File "D:\Python\App\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2022-06-11 17:56:32,967 basehttp 187 "GET / HTTP/1.1" 500 86187
ERROR 2022-06-11 17:56:33,663 log 241 Internal Server Error: /
Traceback (most recent call last):
  File "D:\Python\App\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\Python\App\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Itmes\Django\django_blogs\django_blogs\apps\Page\views.py", line 10, in get
    return render(request, 'index.html')
  File "D:\Python\App\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2022-06-11 17:56:33,668 basehttp 187 "GET / HTTP/1.1" 500 86187
ERROR 2022-06-11 17:56:34,387 log 241 Internal Server Error: /
Traceback (most recent call last):
  File "D:\Python\App\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\Python\App\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Itmes\Django\django_blogs\django_blogs\apps\Page\views.py", line 10, in get
    return render(request, 'index.html')
  File "D:\Python\App\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2022-06-11 17:56:34,402 basehttp 187 "GET / HTTP/1.1" 500 86187
ERROR 2022-06-11 17:56:35,527 log 241 Internal Server Error: /
Traceback (most recent call last):
  File "D:\Python\App\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\Python\App\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\Python\App\lib\site-packages\django\views\generic\base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "D:\Itmes\Django\django_blogs\django_blogs\apps\Page\views.py", line 10, in get
    return render(request, 'index.html')
  File "D:\Python\App\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "D:\Python\App\lib\site-packages\django\template\loader.py", line 19, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2022-06-11 17:56:35,531 basehttp 187 "GET / HTTP/1.1" 500 86187
INFO 2022-06-11 17:56:43,150 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 17:56:43,190 basehttp 187 "GET /static/css/app.8e94e2dd55e8a3bf53b7c025ca414f56.css HTTP/1.1" 200 45914
INFO 2022-06-11 17:56:43,226 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-11 17:56:43,246 basehttp 187 "GET /static/js/app.4ffdbc416b5db4c26cc4.js HTTP/1.1" 200 176837
INFO 2022-06-11 17:56:43,252 basehttp 187 "GET /static/css/app.8e94e2dd55e8a3bf53b7c025ca414f56.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 17:56:43,263 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-11 17:56:43,273 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 17:56:43,337 basehttp 187 "GET /static/js/app.4ffdbc416b5db4c26cc4.js.map HTTP/1.1" 200 515985
INFO 2022-06-11 17:56:43,349 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 17:56:44,569 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 17:56:44,584 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 17:57:42,935 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 17:57:42,980 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-11 17:57:42,984 basehttp 187 "GET /static/css/app.a637421baeca46eafa500702c538680a.css HTTP/1.1" 200 45914
INFO 2022-06-11 17:57:43,012 basehttp 187 "GET /static/js/app.e59afb47a9902836fa83.js HTTP/1.1" 200 176839
INFO 2022-06-11 17:57:43,016 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-11 17:57:43,045 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 17:57:43,071 basehttp 187 "GET /static/css/app.a637421baeca46eafa500702c538680a.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 17:57:43,117 basehttp 187 "GET /static/js/app.e59afb47a9902836fa83.js.map HTTP/1.1" 200 515992
INFO 2022-06-11 17:57:43,133 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 17:57:44,291 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 17:57:44,296 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 17:59:25,455 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 17:59:25,456 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 17:59:26,577 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 17:59:26,578 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 17:59:34,579 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 17:59:34,619 basehttp 187 "GET /static/css/app.e96f92f4341ca940f1d822cce8643a16.css HTTP/1.1" 200 45914
INFO 2022-06-11 17:59:34,626 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-11 17:59:34,647 basehttp 187 "GET /static/js/app.e5ea45bf92136dd7da0c.js HTTP/1.1" 200 176911
INFO 2022-06-11 17:59:34,664 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-11 17:59:34,694 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 17:59:34,719 basehttp 187 "GET /static/css/app.e96f92f4341ca940f1d822cce8643a16.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 17:59:34,761 basehttp 187 "GET /static/js/app.e5ea45bf92136dd7da0c.js.map HTTP/1.1" 200 516174
INFO 2022-06-11 17:59:34,782 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 17:59:35,925 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 17:59:36,038 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 18:00:25,430 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 18:00:25,460 basehttp 187 "GET /static/css/app.6a5cd9356402c2dc04128a71877b8978.css HTTP/1.1" 200 45914
INFO 2022-06-11 18:00:25,485 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-11 18:00:25,510 basehttp 187 "GET /static/js/app.60843326575add50a574.js HTTP/1.1" 200 176911
INFO 2022-06-11 18:00:25,518 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-11 18:00:25,556 basehttp 187 "GET /static/css/app.6a5cd9356402c2dc04128a71877b8978.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 18:00:25,556 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 18:00:25,618 basehttp 187 "GET /static/js/app.60843326575add50a574.js.map HTTP/1.1" 200 516167
INFO 2022-06-11 18:00:25,643 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 18:00:27,333 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 18:00:27,334 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 18:16:40,323 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 18:16:40,358 basehttp 187 "GET /static/css/app.aac738006b4b9b29e041606ab7387834.css HTTP/1.1" 200 45914
INFO 2022-06-11 18:16:40,366 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-11 18:16:40,384 basehttp 187 "GET /static/js/app.c73500552f400131b104.js HTTP/1.1" 200 176915
INFO 2022-06-11 18:16:40,397 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-11 18:16:40,440 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 18:16:40,461 basehttp 187 "GET /static/css/app.aac738006b4b9b29e041606ab7387834.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 18:16:40,486 basehttp 187 "GET /static/js/app.c73500552f400131b104.js.map HTTP/1.1" 200 516252
INFO 2022-06-11 18:16:40,524 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 18:16:42,705 basehttp 187 "GET /label/get/ HTTP/1.1" 200 287
INFO 2022-06-11 18:16:42,705 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 116
INFO 2022-06-11 18:16:51,357 basehttp 187 "POST /classify/add/ HTTP/1.1" 200 56
INFO 2022-06-11 18:16:51,371 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 164
INFO 2022-06-11 18:19:32,189 basehttp 187 "POST /classify/del/ HTTP/1.1" 200 62
INFO 2022-06-11 18:19:32,212 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 117
INFO 2022-06-11 18:19:33,666 basehttp 187 "POST /label/del/ HTTP/1.1" 200 62
INFO 2022-06-11 18:19:33,680 basehttp 187 "GET /label/get/ HTTP/1.1" 200 226
INFO 2022-06-11 18:19:34,775 basehttp 187 "POST /label/del/ HTTP/1.1" 200 62
INFO 2022-06-11 18:19:34,789 basehttp 187 "GET /label/get/ HTTP/1.1" 200 157
INFO 2022-06-11 18:19:37,436 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-11 18:19:37,463 basehttp 187 "GET /static/css/app.aac738006b4b9b29e041606ab7387834.css HTTP/1.1" 304 0
INFO 2022-06-11 18:19:37,473 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 304 0
INFO 2022-06-11 18:19:37,474 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 304 0
INFO 2022-06-11 18:19:37,475 basehttp 187 "GET /static/js/app.c73500552f400131b104.js HTTP/1.1" 304 0
INFO 2022-06-11 18:19:37,516 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js.map HTTP/1.1" 200 4973
INFO 2022-06-11 18:19:37,568 basehttp 187 "GET /static/js/app.c73500552f400131b104.js.map HTTP/1.1" 200 516252
INFO 2022-06-11 18:19:37,618 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js.map HTTP/1.1" 200 1573519
INFO 2022-06-11 18:19:37,699 basehttp 187 "GET /static/css/app.aac738006b4b9b29e041606ab7387834.css.map HTTP/1.1" 200 63597
INFO 2022-06-11 18:19:39,467 basehttp 187 "GET /label/get/ HTTP/1.1" 200 157
INFO 2022-06-11 18:19:39,493 basehttp 187 "GET /classify/get/ HTTP/1.1" 200 117
INFO 2022-06-11 18:23:20,882 autoreload 266 D:\Itmes\Django\django_blogs\django_blogs\dev\settings.py changed, reloading.
INFO 2022-06-11 18:23:21,909 autoreload 677 Watching for file changes with StatReloader
INFO 2022-06-16 09:50:08,280 autoreload 677 Watching for file changes with StatReloader
INFO 2022-06-16 09:56:46,857 autoreload 677 Watching for file changes with StatReloader
INFO 2022-06-16 09:56:49,832 basehttp 187 "GET / HTTP/1.1" 200 512
INFO 2022-06-16 09:56:50,030 basehttp 187 "GET /static/css/app.aac738006b4b9b29e041606ab7387834.css HTTP/1.1" 200 45915
INFO 2022-06-16 09:56:50,031 basehttp 187 "GET /static/js/app.c73500552f400131b104.js HTTP/1.1" 200 176916
INFO 2022-06-16 09:56:50,047 basehttp 187 "GET /static/js/vendor.b07876f42a10375748fd.js HTTP/1.1" 200 498133
INFO 2022-06-16 09:56:50,066 basehttp 187 "GET /static/js/manifest.3ad1d5771e9b13dbdad2.js HTTP/1.1" 200 858
INFO 2022-06-16 09:56:50,227 basehttp 187 "GET /static/Live2dApi/indexes/bilibili-live/33/closet-default-v2&newyear-upper&cba-super-lower&tomo-high-hat.json HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,258 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/model.moc HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,296 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/textures/texture_00/closet-default-v2.png HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,297 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/textures/texture_01/newyear-upper.png HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,300 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/textures/texture_02/cba-super-lower.png HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,303 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/textures/texture_03/tomo-high-hat.png HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,406 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/motions/idle-03.mtn HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,406 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/motions/idle-02.mtn HTTP/1.1" 304 0
INFO 2022-06-16 09:56:50,406 basehttp 187 "GET /static/Live2dApi/models/bilibili-live/33/motions/idle-01.mtn HTTP/1.1" 304 0
WARNING 2022-06-16 09:56:50,622 log 241 Not Found: /favicon.ico
WARNING 2022-06-16 09:56:50,644 basehttp 187 "GET /favicon.ico HTTP/1.1" 404 3214
ERROR 2022-06-16 09:56:56,913 log 241 Internal Server Error: /label/get/
Traceback (most recent call last):
  File "D:\Python\lib\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
  File "D:\Python\lib\site-packages\django\db\backends\mysql\base.py", line 75, in execute
    return self.cursor.execute(query, args)
  File "D:\Python\lib\site-packages\pymysql\cursors.py", line 148, in execute
    result = self._query(query)
  File "D:\Python\lib\site-packages\pymysql\cursors.py", line 310, in _query
